"CD45RA"	" CXCR5"	" PD1"	" IgG4"	" dump"	" CD8"	" CD127"	" Tox"	" Tim3"	" Eomes"	" TCF1"	" CD38"	" CCR7"	" CTLA-4"	" CD226"	" CD39"	" FoxP3"	" Ki67"	" CD27"	" CD4"	" CD73"	"TIGIT"	" T-bet"	" CD28"	" CD3"
"1"	-1.66502970621068	0.854295941257145	-0.337477770736328	-0.0956193622554125	-0.137825672139212	-0.277138000178335	-0.372847835466688	0.235740943430052	-0.26562820947667	-0.281538425097529	0.0767855441185867	1.1115159613847	2.06594469563211	0.0225091172767091	-0.140562123599928	-0.353168519173632	0.295423257240064	-0.321386974735485	-1.24031942924065	-1.30510351802757	-3.42290508783185	-0.132744819806502	-0.350505093402676	-0.403094450612305	-0.544416935785971
"2"	-0.877750408073819	-0.643782100974499	-0.217569168606577	-0.0989275537412009	-0.26995601997801	-0.45417262334445	-0.315733139799077	-0.176230583757376	-0.0975566516025914	0.142909969674024	-0.151657303960052	-0.3332147486104	-0.602015852541983	-0.0416891739153686	-0.134878165802285	-0.23103300631246	0.530044730696426	0.0667259088535372	1.98663250434031	-0.931092430557954	-2.11529685040742	-0.216617604544869	-0.202508414612619	-0.572226086519913	-0.289801671396574
"3"	1.19723369927114	-0.396215047774217	0.334445258791511	0.0725629949051496	0.148879686365003	0.473937612842516	0.500961768411428	0.342825358844408	0.394578401549558	-0.230052256709649	0.114824186735821	1.72730227291087	3.1957054970622	0.0350080467978935	0.188501249943558	0.313536948454448	-0.38433617266211	0.0618892414250514	-0.50746207937777	3.28255582940242	10.0361292239875	-0.172067708990838	0.753435926053788	0.483032415779509	-0.358388954738935
"4"	3.53396245932918	4.31782862877076	-0.474926565852303	0.104069308224683	1.20500970865709	-4.18347528644961	-2.05110014403404	-1.24658040757415	-1.1650062321623	-0.202832068129424	-2.52844006104883	2.04687908839928	4.54202244102667	-0.883801556042495	-2.06328363179004	0.52163891901559	0.530134084527261	-0.870326785707626	-2.14304261898557	2.92253625258596	10.2633969552568	-1.71832927533694	-0.474026946354169	0.427824121722046	-1.00087832273092
"5"	1.24198579678886	-0.288547615166553	0.499813350365806	0.145934201746789	0.133114440718935	0.527784455718605	0.618289369764448	0.376673651874895	0.458906229680953	0.0947193596006182	0.11760366070089	0.991976152385696	0.763461523876908	0.0446996326492615	0.280266085846518	0.41492948564152	-0.370585803785332	0.260921817148173	0.970021323264774	3.78043796941129	9.33404344355155	0.263472401972297	0.795363134135576	0.644574787994992	0.417140434766466
"6"	3.71848394738126	-0.765293511740077	0.542116375264203	-0.0546045841773328	-0.196953192202928	0.239682512145996	0.0422038026326681	-0.296496852606004	-0.264149274479953	0.355902476982295	-0.111813732858185	-0.175409325556661	-0.574831937645612	-0.0566749784993181	-0.136366082798	-0.0433460824821723	0.3118512159897	0.102570125841479	2.15069821216732	0.48605743777768	1.50981425407523	-0.0749584466735971	0.284184654037793	-0.384938637097447	-0.104719140357803
"7"	1.2682770290697	-0.721452158225706	0.512713626232274	0.0660045450264541	0.0462053066938153	0.442769176100883	0.401833959395578	0.0961594292747256	0.0164098309074312	0.349441241340901	-0.03592488516085	0.183743798470526	0.0963712380058981	-0.0488458221883525	0.158942863018547	0.281881865037183	-0.195656456130588	0.263456553063741	2.27307112368256	1.19857034727529	3.74743736763029	0.293893537390035	0.380771422273137	-0.273242430276309	0.567368928194698
"8"	0.551688658042301	-0.41377924514954	-0.0679080779105015	0.152558778580716	0.266387083137588	0.391048352691576	0.481815047959845	0.359912003141476	0.482777837151726	-0.0614903550892603	0.0968196155616994	1.62719510212385	2.39319639076972	0.0276192829154596	0.217690297564694	0.372628330556294	-0.288108663369638	0.0955495028939239	0.744368212774221	4.13442919602773	10.9447435714615	-0.110083733482796	0.95143944437767	0.697377032051163	-0.14116553890667
"9"	3.18188166649116	-0.526909374801183	0.413099260085707	0.105461387460248	0.0581062925018521	0.393163289646403	0.545503242794541	0.197285384645943	0.166883938108272	0.141486499093701	0.0142519427380332	0.451431435391927	-0.0236296006053152	-0.00191173864293859	0.177709464362701	0.291687438520944	-0.444195339252192	0.28434053590591	1.91567859987833	1.90378082963454	5.42320010358097	0.177585398874389	0.863151150943653	0.347401136719102	0.316034326713776
"10"	-1.01170668925105	0.555058048914022	-0.482598369052003	-0.110878803060144	-0.212606987360368	-0.820907731593841	-0.441633185201736	-0.26371443610419	-0.354137919203603	-0.0449323186285473	-0.373315827751634	-0.768171036088785	-0.244591893997028	-0.219598607957008	-0.450582756111392	-0.498864276238148	0.618360309268141	-0.507108849068054	-1.24255744331549	-1.41547940367919	-2.9767080682104	-0.295863845421302	-0.314901447779957	-0.568071818452205	-0.328401094933488
